"ship","type","guns","fleet","construction","commander","group","order","complement","killed","wounded","total","percentage"
"Africa","2-decker",64,"British","British","Capt Henry Digby","Attacking the Head of the Franco-Spanish Fleet",1,498,8,44,52,10
"Victory","3-decker",104,"British","British","Vice Admiral Lord Nelson (DOW), Capt Thomas Masterman Hardy","Weather Column",1,821,57,102,159,19
"Témeraire","3-decker",98,"British","British","Capt Eliab Harvey","Weather Column",2,718,47,76,123,17
"Neptune","3-decker",98,"British","British","Capt Thomas Francis Fremantle","Weather Column",3,741,10,34,44,6
"Leviathan","2-decker",74,"British","British","Capt Henry William Bayntun","Weather Column",4,623,4,22,26,4
"Conqueror","2-decker",74,"British","British","Capt Israel Pellew","Weather Column",5,573,3,9,12,2
"Britannia","3-decker",100,"British","British","Rear-Admiral The Rt Hon. Earl of Northesk, Capt Charles Bullen","Weather Column",6,854,10,42,52,6
"Agamemnon","2-decker",64,"British","British","Capt Sir Edward Berry","Weather Column",7,498,2,8,10,2
"Ajax","2-decker",74,"British","British","Lieut John Pilford (acting captain)","Weather Column",8,702,2,10,12,2
"Orion","2-decker",74,"British","British","Capt Edward Codrington","Weather Column",9,541,1,23,24,4
"Minotaur","2-decker",74,"British","British","Capt Charles John Moore Mansfield","Weather Column",10,625,3,22,25,4
"Spartiate","2-decker",74,"British","French","Capt Sir Francis Laforey","Weather Column",11,620,3,22,25,4
"Royal Sovereign","3-decker",100,"British","British","Vice-Admiral Cuthbert Collingwood, Capt Edward Rotheram","Lee Column",1,826,47,94,141,17
"Belleisle","2-decker",74,"British","French","Capt William Hargood","Lee Column",2,728,33,94,127,17
"Mars","2-decker",74,"British","British","Capt George Duff†, Lieut William Hennah","Lee Column",3,615,27,71,98,16
"Tonnant","2-decker",80,"British","French","Capt Charles Tyler","Lee Column",4,688,26,50,76,11
"Bellerophon","2-decker",74,"British","British","Capt John Cooke†, Lieut William Pryce Cumby","Lee Column",5,522,28,127,155,30
"Colossus","2-decker",74,"British","British","Capt James Nicoll Morris","Lee Column",6,571,40,160,200,35
"Achille","2-decker",74,"British","British","Capt Richard King","Lee Column",7,619,13,59,72,12
"Revenge","2-decker",74,"British","British","Capt Robert Moorsom","Lee Column",8,598,28,51,79,13
"Polyphemus","2-decker",64,"British","British","Capt Robert Redmill","Lee Column",9,484,2,4,6,1
"Swiftsure","2-decker",74,"British","British","Capt William Gordon Rutherfurd","Lee Column",10,570,9,8,17,3
"Dreadnought","3-decker",98,"British","British","Capt John Conn","Lee Column",11,725,7,26,33,5
"Defiance","2-decker",74,"British","British","Capt Philip Charles Durham","Lee Column",12,577,17,53,70,12
"Thunderer","2-decker",74,"British","British","Lieut John Stockham (acting captain)","Lee Column",13,611,4,12,16,3
"Defence","2-decker",74,"British","British","Capt George Hope","Lee Column",14,599,7,29,36,6
"Prince","3-decker",98,"British","British","Capt Richard Grindall","Lee Column",15,735,0,0,0,0
"Euryalus","Frigate",36,"British","British","Capt Hon Henry Blackwood","Attached",1,262,0,0,0,0
"Naiad","Frigate",38,"British","British","Capt Thomas Dundas","Attached",2,333,0,0,0,0
"Phoebe","Frigate",36,"British","British","Capt Hon Thomas Bladen Capel","Attached",3,256,0,0,0,0
"Sirius","Frigate",36,"British","British","Capt William Prowse","Attached",4,273,0,0,0,0
"Pickle","Schooner",8,"British","British","Lieut John Richards La Penotière","Attached",5,42,0,0,0,0
"Entreprenante","Cutter",10,"British","French","Lieut Robert Benjamin Young","Attached",6,41,0,0,0,0
"Neptuno","2-decker",80,"Spanish","Spanish","Capt Don H. Cayetano Valdés y Flores","Combined Fleet Line",1,800,37,47,84,11
"Scipion","2-decker",74,"French","French","Capt Charles Berrenger","Combined Fleet Line",2,755,17,22,39,5
"Rayo","3-decker",100,"Spanish","Cuban","Commodore Don Enrique MacDonnell","Combined Fleet Line",3,830,4,14,18,2
"Formidable","2-decker",80,"French","French","Rear-Admiral Pierre Dumanoir Le Pelley, Capt Jean-Marie Letellier","Combined Fleet Line",4,840,22,45,67,8
"Duguay Trouin","2-decker",74,"French","French","Capt Claude Touffet","Combined Fleet Line",5,755,20,24,44,6
"Mont Blanc","2-decker",74,"French","French","Capt Guillaume-Jean-Noël de Lavillegris","Combined Fleet Line",6,755,20,20,40,5
"San Francisco de Asis","2-decker",74,"Spanish","Spanish","Capt Don Luis de Flores","Combined Fleet Line of Battle",7,657,5,12,17,3
"San Agustin","2-decker",74,"Spanish","Spanish","Capt Don Felipe Jado Cagigal","Combined Fleet Line of Battle",8,711,181,201,382,54
"Héros","2-decker",74,"French","French","Cmdr Jean-Baptiste-Joseph-René Poulain (DOW)","Combined Fleet Line",9,690,12,24,36,5
"Nuestra Señora de la Santísima Trinidad","4-decker",136,"Spanish","Cuban","Rear-Admiral Baltasar Hidalgo de Cisneros, Capt Francisco Javier de Uriarte y Borja","Combined Fleet Line",10,1048,216,116,332,32
"Bucentaure","2-decker",80,"French","French","Vice-Admiral Pierre-Charles Villeneuve, Capt Jean-Jacques Magendie","Combined Fleet Line",11,888,197,85,282,32
"Neptune","2-decker",80,"French","French","Commodore Esprit-Tranquille Maistral","Combined Fleet Line",12,888,15,39,54,6
"Redoutable","2-decker",74,"French","French","Capt Jean Jacques Etienne Lucas","Combined Fleet Line",13,643,300,222,522,81
"San Leandro","2-decker",64,"Spanish","Spanish","Capt Don José Quevedo","Combined Fleet Line",14,606,8,22,30,5
"San Justo","2-decker",74,"Spanish","Spanish","Capt Don Francisco Javier Garstón","Combined Fleet Line",15,694,0,7,7,1
"Santa Ana","3-decker",112,"Spanish","Spanish","Vice-Admiral Ignacio María de Álava y Navarrete, Capt Don José de Gardoqui","Combined Fleet Line",16,1189,95,137,232,20
"Indomptable","2-decker",80,"French","French","Capt Jean Joseph Hubert†","Combined Fleet Line",17,887,20,30,50,6
"Fougueux","2-decker",74,"French","French","Capt Louis Alexis Baudoin†","Combined Fleet Line",18,755,60,75,135,18
"Intrépide","2-decker",74,"French","Spanish","Capt Louis-Antoine-Cyprien Infernet","Combined Fleet Line",19,745,80,162,242,32
"Monarca","2-decker",74,"Spanish","Spanish","Capt Don Teodoro de Argumosa","Combined Fleet Line",20,667,101,154,255,38
"Pluton","2-decker",74,"French","French","Commodore Julien Cosmao-Kerjulien","Combined Fleet Line",21,755,60,132,192,25
"Bahama","2-decker",74,"Spanish","Spanish","Commodore Dionisio Alcalá Galiano†","Combined Fleet Line",22,690,75,66,141,20
"Aigle","2-decker",74,"French","French","Capt Pierre-Paulin Gourrège†","Combined Fleet Line",23,755,70,100,170,23
"Montañés","2-decker",74,"Spanish","Spanish","Capt Francisco Alcedo y Bustamante","Combined Fleet Line",24,715,20,29,49,7
"Algésiras","2-decker",74,"French","French","Rear-Admiral Charles-René Magon de Médine†","Combined Fleet Line",25,755,77,142,219,29
"Argonauta","2-decker",80,"Spanish","Spanish","Capt Don Antonio Pareja (WIA)","Combined Fleet Line",26,798,100,203,303,38
"Swiftsure","2-decker",74,"French","English","Capt Charles-Eusèbe L'Hospitalier de la Villemadrin","Combined Fleet Line",27,755,68,123,191,25
"Argonaute","2-decker",74,"French","French","Capt Jacques Épron-Desjardins","Combined Fleet Line",28,755,55,132,187,25
"San Ildefonso","2-decker",74,"Spanish","Spanish","Capt Don Jose Ramón de Vargas y Varáez","Combined Fleet Line",29,716,34,148,182,25
"Achille","2-decker",74,"French","French","Capt Louis-Gabriel Deniéport†","Combined Fleet Line",30,755,480,NA,480,64
"Principe de Asturias","3-decker",112,"Spanish","Spanish","Admiral Don Federico Carlos Gravina (DOW)","Combined Fleet Line",31,1113,54,109,163,15
"Berwick","2-decker",74,"French","British","Capt Jean-Gilles Filhol de Camas†","Combined Fleet Line",32,755,75,125,200,26
"San Juan Nepomuceno","2-decker",74,"Spanish","Spanish","Commodore Don Cosmé Damián Churruca y Elorza†","Combined Fleet Line",33,693,103,151,254,37
"Cornélie","Frigate",40,"French","French","Capt André-Jules-François de Martineng","Attached",1,NA,0,0,0,0
"Hermione","Frigate",40,"French","French","Capt Jean-Michel Mahé","Attached",2,NA,0,0,0,0
"Hortense","Frigate",40,"French","French","Capt Louis-Charles-Auguste Delamarre de Lamellerie","Attached",3,NA,0,0,0,0
"Rhin","Frigate",40,"French","French","Capt Michel Chesneau","Attached",4,NA,0,0,0,0
"Thémis","Frigate",40,"French","French","Capt Nicolas-Joseph-Pierre Jugan","Attached",5,NA,0,0,0,0
"Furet","Brig",18,"French","French","Lieut Pierre-Antoine-Toussaint Dumay","Attached",6,130,0,0,0,0
"Argus","Brig",16,"French","French","Lieut Yves-François Taillard","Attached",7,110,0,0,0,0
